Drug ID,Name,Slug,Url,Provider ID
3537,,kanchnar-guggulu-80-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/kanchnar-guggulu-80-tabs-baidyanath/,6
3538,,gokshuradi-guggullu-80-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/gokshuradi-guggullu-80-tabs-baidyanath/,6
3539,,rakta-shodhak-50-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/rakta-shodhak-50-tabs-baidyanath/,6
3540,,isotine-eye-drop-10-ml-jagat-pharma,https://mahabazar.club/ayurveda/ayurvedicheskie-kapli/isotine-eye-drop-10-ml-jagat-pharma/,6
3541,,rumalaya-forte-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/rumalaya-forte-60-tabs-himalaya/,6
3542,,zandu-balm-8-ml-zandu,https://mahabazar.club/ayurveda/zandu-balm-8-ml-zandu/,6
3543,,rheumatil-gel-30-g-dabur,https://mahabazar.club/ayurveda/ayurvedicheskie-krema-i-mazi/rheumatil-gel-30-g-dabur/,6
3544,,kailas-jeevan-20-g-ayurved-sumshodhanalaya,https://mahabazar.club/ayurveda/ayurvedicheskie-krema-i-mazi/kailas-jeevan-20-g-ayurved-sumshodhanalaya/,6
3545,,eladi-kera-tailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/eladi-kera-tailam-200-ml-kottakal-ayurveda/,6
3546,,triphala-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/triphala-60-tabs-himalaya/,6
3547,,brahmi-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/brahmi-60-tabs-himalaya/,6
3548,,shallaki-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/shallaki-60-tabs-himalaya/,6
3549,,ujala-eye-tonic-100-tab-vyas,https://mahabazar.club/ayurveda/ayurvedic-remedies/ujala-eye-tonic-100-tab-vyas/,6
3550,,geriforte-100-tabs-himaiaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/geriforte-100-tabs-himaiaya/,6
3551,,septilin-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/septilin-60-tabs-himalaya/,6
3552,,liv-52-100-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/liv-52-100-tabs-himalaya/,6
3553,,pilex-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/pilex-60-tabs-himalaya/,6
3554,,diabecon-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/diabecon-60-tabs-himalaya/,6
3555,,manjishtha-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/manjishtha-60-tabs-himalaya/,6
3556,,guduchi-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/guduchi-60-tabs-himalaya/,6
3557,,neem-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/neem-60-tabs-himalaya/,6
3558,,shatavari-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/shatavari-60-tabs-himalaya/,6
3559,,punarnava-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/punarnava-60-tabs-himalaya/,6
3560,,triphala-guggulu-80-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/triphala-guggulu-80-tabs-baidyanath/,6
3561,,triphala-60-tabs-dabur,https://mahabazar.club/ayurveda/ayurvedic-remedies/triphala-60-tabs-dabur/,6
3562,,dizomap-100-tabs-maharishi-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/dizomap-100-tabs-maharishi-ayurveda/,6
3563,,stresscom-120-caps-dabur,https://mahabazar.club/ayurveda/ayurvedic-remedies/stresscom-120-caps-dabur/,6
3564,,ujala-eye-drops-10-ml-hasaram,https://mahabazar.club/ayurveda/ayurvedicheskie-kapli/ujala-eye-drops-10-ml-hasaram/,6
3565,,chyawanprash-kesari-kalp-500-g-badyanath,https://mahabazar.club/ayurveda/chavanprash/chyawanprash-kesari-kalp-500-g-badyanath/,6
3566,,chyawanprash-double-immunity-500-g-dabur,https://mahabazar.club/ayurveda/chavanprash/chyawanprash-double-immunity-500-g-dabur/,6
3567,,shilapravang-special-30-tabs-dhootapapeshwar,https://mahabazar.club/ayurveda/ayurvedic-remedies/shilapravang-special-30-tabs-dhootapapeshwar/,6
3568,,abhrloha-30-tabs-dhootapapeshwar,https://mahabazar.club/ayurveda/ayurvedic-remedies/abhrloha-30-tabs-dhootapapeshwar/,6
3569,,asthiposhak-30-tabs-dhootapapeshwar,https://mahabazar.club/ayurveda/ayurvedic-remedies/asthiposhak-30-tabs-dhootapapeshwar/,6
3570,,abhayarishtam-450-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/abhayarishtam-450-ml-kottakkal-ayurveda/,6
3571,,chitrakasavam-450-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/chitrakasavam-450-ml-kottakkal-ayurveda/,6
3572,,ashtacurnam-50-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/ashtacurnam-50-g-kottakal-ayurveda/,6
3573,,kottamchukkadi-churnam-100-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/kottamchukkadi-churnam-100-g-kottakal-ayurveda/,6
3574,,balarishtam-450-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/balarishtam-450-ml-kottakal-ayurveda/,6
3575,,mahatiktalepam-20-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/mahatiktalepam-20-g-kottakal-ayurveda/,6
3576,,satadhoutaghritam-20-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/satadhoutaghritam-20-g-kottakal-ayurveda/,6
3577,,balaguluchyadi-kwatham-100-tabs-kottakkal-ayurveda,https://mahabazar.club/ayurveda/balaguluchyadi-kwatham-100-tabs-kottakkal-ayurveda/,6
3578,,manjishthadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/manjishthadi-kwatham-100-tabs-kottakal-ayurveda/,6
3579,,aragwadhadi-kwatham-100-tabs-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/aragwadhadi-kwatham-100-tabs-kottakkal-ayurveda/,6
3580,,tiktakam-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/tiktakam-kwatham-100-tabs-kottakal-ayurveda/,6
3581,,varanadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/varanadi-kwatham-100-tabs-kottakal-ayurveda/,6
3582,,patolakaturohinyadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/patolakaturohinyadi-kwatham-100-tabs-kottakal-ayurveda/,6
3583,,maharasnadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/maharasnadi-kwatham-100-tabs-kottakal-ayurveda/,6
3584,,rasnai-randadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/rasnai-randadi-kwatham-100-tabs-kottakal-ayurveda/,6
3585,,sahacharadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/sahacharadi-kwatham-100-tabs-kottakal-ayurveda/,6
3586,,sukumaram-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/sukumaram-kwatham-100-tabs-kottakal-ayurveda/,6
3587,,nimbamritadi-panchatiktam-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/nimbamritadi-panchatiktam-kwatham-100-tabs-kottakal-ayurveda/,6
3588,,mahatiktam-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/mahatiktam-kwatham-100-tabs-kottakal-ayurveda/,6
3589,,saptasaram-kwatam-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/saptasaram-kwatam-100-tabs-kottakal-ayurveda/,6
3590,,dasamulakatutrayadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/dasamulakatutrayadi-kwatham-100-tabs-kottakal-ayurveda/,6
3591,,guggulutiktam-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/guggulutiktam-kwatham-100-tabs-kottakal-ayurveda/,6
3592,,vidaryadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/vidaryadi-kwatham-100-tabs-kottakal-ayurveda/,6
3593,,prasarinyadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/prasarinyadi-kwatham-100-tabs-kottakal-ayurveda/,6
3594,,drakshadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/kottakal/drakshadi-kwatham-100-tabs-kottakal-ayurveda/,6
3595,,punarnavadi-kwatham-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/punarnavadi-kwatham-100-tabs-kottakal-ayurveda/,6
3596,,mahakalyanaka-ghritam-150-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/mahakalyanaka-ghritam-150-g-kottakal-ayurveda/,6
3597,,satavaryadi-ghritam-150-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/satavaryadi-ghritam-150-g-kottakal-ayurveda/,6
3598,,rasnadi-ghritam-150-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/rasnadi-ghritam-150-g-kottakkal-ayurveda/,6
3599,,kalyanaka-ghritam-150-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/kalyanaka-ghritam-150-g-kottakkal-ayurveda/,6
3600,,indukanta-gritam-sredstvo-ot-istoscheniya-i-hronicheskoy-ustalosti-150-g-proizvoditel-kottakkal-ayurveda-indukantam-ghritam-150-g-kottakkal-ayurveda-clone,https://mahabazar.club/ayurveda/indukanta-gritam-sredstvo-ot-istoscheniya-i-hronicheskoy-ustalosti-150-g-proizvoditel-kottakkal-ayurveda-indukantam-ghritam-150-g-kottakkal-ayurveda-clone/,6
3601,,gandharvahastadi-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/gandharvahastadi-kashayam-200-ml-kottakkal-ayurveda/,6
3602,,drakshadi-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/drakshadi-kashayam-200-ml-kottakkal-ayurveda/,6
3603,,sukumara-ghritam-150-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/sukumara-ghritam-150-g-kottakkal-ayurveda/,6
3604,,mahatiktaka-ghritam-150-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/mahatiktaka-ghritam-150-g-kottakal-ayurveda/,6
3605,,guggulutiktaka-ghritam-150-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/guggulutiktaka-ghritam-150-g-kottakkal-ayurveda/,6
3606,,dhanwantaram-gulika-100-tabs-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/dhanwantaram-gulika-100-tabs-kottakkal-ayurveda/,6
3607,,natural-spirulina-60-caps-patanjali,https://mahabazar.club/ayurveda/ayurvedic-remedies/natural-spirulina-60-caps-patanjali/,6
3608,,ghee-500-ml-gomata,https://mahabazar.club/ayurveda/ghee-500-ml-gomata/,6
3609,,ghanavati-35-g-gomata,https://mahabazar.club/ayurveda/ayurvedic-remedies/ghanavati-35-g-gomata/,6
3610,,odomos-mosquito-repellent-cream-50-g-dabur,https://mahabazar.club/ayurveda/ayurvedicheskie-krema-i-mazi/odomos-mosquito-repellent-cream-50-g-dabur/,6
3611,,chatrakadi-bati-80-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/chatrakadi-bati-80-tabs-baidyanath/,6
3612,,amlant-60-tabs-maharishi-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/amlant-60-tabs-maharishi-ayurveda/,6
3613,,vigoroyal-f-10-tabs-maharishi-auyrveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/vigoroyal-f-10-tabs-maharishi-auyrveda/,6
3614,,r.compound-50-tabs-alarsin,https://mahabazar.club/ayurveda/ayurvedic-remedies/r.compound-50-tabs-alarsin/,6
3615,,leptadent-50-tabs-alarsin,https://mahabazar.club/ayurveda/ayurvedic-remedies/leptadent-50-tabs-alarsin/,6
3616,,g-32-50-tabs-alarsin,https://mahabazar.club/ayurveda/ayurvedic-remedies/g-32-50-tabs-alarsin/,6
3617,,prandhara-3-ml-maharishi-ayrveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/prandhara-3-ml-maharishi-ayrveda/,6
3618,,arogyawardhini-vati-80-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/arogyawardhini-vati-80-tabs-baidyanath/,6
3619,,vayviding-churna-100-g-shri-ganga,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/vayviding-churna-100-g-shri-ganga/,6
3620,,shiva-gutika-50-tabs-vyas,https://mahabazar.club/ayurveda/ayurvedic-remedies/shiva-gutika-50-tabs-vyas/,6
3621,,shikakai-churna-100-g-shri-ganga,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/shikakai-churna-100-g-shri-ganga/,6
3622,,jatamansi-churna-50-g-shri-ganga,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/jatamansi-churna-50-g-shri-ganga/,6
3623,,sitopaladi-churna-60-g-dabur,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/sitopaladi-churna-60-g-dabur/,6
3624,,leucomap-60-caps-maharishi-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/leucomap-60-caps-maharishi-ayurveda/,6
3625,,hadjod-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/hadjod-60-tabs-himalaya/,6
3626,,dhanwantararishtam-450-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/dhanwantararishtam-450-ml-kottakkal-ayurveda/,6
3627,,narayani-cream-30-g-vicco,https://mahabazar.club/ayurveda/ayurvedicheskie-krema-i-mazi/narayani-cream-30-g-vicco/,6
3628,,imupsora-30-tabs-charak,https://mahabazar.club/ayurveda/ayurvedic-remedies/imupsora-30-tabs-charak/,6
3629,,saraswatarishta-450-ml-dhootapapeshwar,https://mahabazar.club/ayurveda/saraswatarishta-450-ml-dhootapapeshwar/,6
3630,,himplasia-30-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/himplasia-30-tabs-himalaya/,6
3631,,kesari-jivan-450-g-zandu,https://mahabazar.club/ayurveda/chavanprash/kesari-jivan-450-g-zandu/,6
3632,,manoll-natural-health-tonic-400-g-charak,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/manoll-natural-health-tonic-400-g-charak/,6
3633,,styplon-30-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/styplon-30-tabs-himalaya/,6
3634,,immusante-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/immusante-60-tabs-himalaya/,6
3635,,asthomap-60-tabs-maharishi-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/asthomap-60-tabs-maharishi-ayurveda/,6
3636,,triphala-50-tabs-maharishi-ayurveda,https://mahabazar.club/ayurveda/triphala-50-tabs-maharishi-ayurveda/,6
3637,,bilva-tail-25-ml-baidyanath,https://mahabazar.club/ayurveda/bilva-tail-25-ml-baidyanath/,6
3638,,saptamrit-lauh-40-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/saptamrit-lauh-40-tabs-baidyanath/,6
3639,,shirahshuladiwajra-ras-40-tabs-baidyanath,https://mahabazar.club/ayurveda/ayurvedic-remedies/shirahshuladiwajra-ras-40-tabs-baidyanath/,6
3640,,manoll-20-caps-charak,https://mahabazar.club/ayurveda/ayurvedic-remedies/manoll-20-caps-charak/,6
3641,,m2-tone-30-tabs-charak,https://mahabazar.club/ayurveda/ayurvedic-remedies/m2-tone-30-tabs-charak/,6
3642,,extrammune-30-tabs-charak,https://mahabazar.club/ayurveda/ayurvedic-remedies/extrammune-30-tabs-charak/,6
3643,,kum-kumadi-tailam-50-ml-vasu,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/kum-kumadi-tailam-50-ml-vasu/,6
3644,,amritotharam-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/amritotharam-kashayam-200-ml-kottakkal-ayurveda/,6
3645,,arimedadi-tailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/arimedadi-tailam-200-ml-kottakal-ayurveda/,6
3646,,gasex-100-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/gasex-100-tabs-himalaya/,6
3647,,lukol-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/lukol-60-tabs-himalaya/,6
3648,,oxitard-30-caps-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/oxitard-30-caps-himalaya/,6
3649,,tentex-royal-10-caps-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/tentex-royal-10-caps-himalaya/,6
3650,,liv-52-ds-60-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/liv-52-ds-60-tabs-himalaya/,6
3651,,evecare-30-caps-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/evecare-30-caps-himalaya/,6
3652,,himcospaz-100-caps-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/himcospaz-100-caps-himalaya/,6
3653,,herbolax-100-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/herbolax-100-tabs-himalaya/,6
3654,,tentex-forte-100-tabs-himalaya,https://mahabazar.club/ayurveda/ayurvedic-remedies/tentex-forte-100-tabs-himalaya/,6
3655,,guggulutiktam-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/guggulutiktam-kashayam-200-ml-kottakkal-ayurveda/,6
3656,,sukumaram-kashayam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/sukumaram-kashayam-200-ml-kottakal-ayurveda/,6
3657,,orthovit-pain-killer-and-mobility-restorer-30-caps-repl-pharma,https://mahabazar.club/ayurveda/ayurvedic-remedies/orthovit-pain-killer-and-mobility-restorer-30-caps-repl-pharma/,6
3658,,yashtimadhu-60-tabs-himalaya,https://mahabazar.club/ayurveda/yashtimadhu-60-tabs-himalaya/,6
3659,,mensokot-syrup-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/mensokot-syrup-200-ml-kottakkal-ayurveda/,6
3660,,sukumara-leham-200-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/sukumara-leham-200-g-kottakal-ayurveda/,6
3661,,kalyanagulam-200-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/kalyanagulam-200-g-kottakal-ayurveda/,6
3662,,brahmarasayanam-500-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/brahmarasayanam-500-g-kottakal-ayurveda/,6
3663,,brahmi-60-caps-kottakal-ayurveda,https://mahabazar.club/ayurveda/brahmi-60-caps-kottakal-ayurveda/,6
3664,,eladi-cream-25-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/eladi-cream-25-g-kottakal-ayurveda/,6
3665,,krimighnavatika-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/krimighnavatika-100-tabs-kottakal-ayurveda/,6
3666,,sarpagandhadi-gulika-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedic-remedies/sarpagandhadi-gulika-100-tabs-kottakal-ayurveda/,6
3667,,krimisodhini-gulika-100-tabs-kottakkal-ayurveda,https://mahabazar.club/ayurveda/krimisodhini-gulika-100-tabs-kottakkal-ayurveda/,6
3668,,shankha-pushpi-100-tabs-vyas,https://mahabazar.club/ayurveda/shankha-pushpi-100-tabs-vyas/,6
3669,,valiya-sahacharadi-tailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/valiya-sahacharadi-tailam-200-ml-kottakal-ayurveda/,6
3670,,neem-oil-50-ml-goodcare-baidyanath,https://mahabazar.club/ayurveda/neem-oil-50-ml-goodcare-baidyanath/,6
3671,,vayugulika-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/vayugulika-100-tabs-kottakal-ayurveda/,6
3672,,anutailam-10-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-kapli/anutailam-10-ml-kottakal-ayurveda/,6
3673,,trivril-leham-200-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-dzhemy-rasayany/trivril-leham-200-g-kottakal-ayurveda/,6
3674,,vilwadi-leham-200-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-dzhemy-rasayany/vilwadi-leham-200-g-kottakkal-ayurveda/,6
3675,,abhayamrita-rasayanam-200-g-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-dzhemy-rasayany/abhayamrita-rasayanam-200-g-kottakkal-ayurveda/,6
3676,,manibhadra-leham-200-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-dzhemy-rasayany/manibhadra-leham-200-g-kottakal-ayurveda/,6
3677,,indukantam-kashayam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/indukantam-kashayam-200-ml-kottakal-ayurveda/,6
3678,,murivenna-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/murivenna-200-ml-kottakal-ayurveda/,6
3679,,balaswagandhadi-tailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/balaswagandhadi-tailam-200-ml-kottakal-ayurveda/,6
3680,,sahacharadi-kuzhampu-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/sahacharadi-kuzhampu-200-ml-kottakkal-ayurveda/,6
3681,,brahmitailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/brahmitailam-200-ml-kottakal-ayurveda/,6
3682,,varanadi-kashayam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/varanadi-kashayam-200-ml-kottakal-ayurveda/,6
3683,,nisakatakadi-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/nisakatakadi-kashayam-200-ml-kottakkal-ayurveda/,6
3684,,aswagandha-churnam-100-g-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/aswagandha-churnam-100-g-kottakal-ayurveda/,6
3685,,manasamitravatakam-100-tabs-kottakal-ayurveda,https://mahabazar.club/ayurveda/kottakal/manasamitravatakam-100-tabs-kottakal-ayurveda/,6
3686,,balatailam-10-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/balatailam-10-ml-kottakal-ayurveda/,6
3687,,kunkumadi-tailam-10-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/kunkumadi-tailam-10-ml-kottakal-ayurveda/,6
3688,,vasakot-syrup-100-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/vasakot-syrup-100-ml-kottakkal-ayurveda/,6
3689,,shankapushpi-churna-100-g-shri-ganga,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/shankapushpi-churna-100-g-shri-ganga/,6
3690,,livomap-syrop-200-ml-maharishi-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-toniki-arishthi/livomap-syrop-200-ml-maharishi-ayurveda/,6
3691,,elaneer-kuzhampu-10-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-kapli/elaneer-kuzhampu-10-ml-kottakal-ayurveda/,6
3692,,vyaghryadi-kashayam-200-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/vyaghryadi-kashayam-200-ml-kottakkal-ayurveda/,6
3693,,cheriya-sahacharadi-tailam-200-ml-kottakal-ayurveda,https://mahabazar.club/ayurveda/ayurvedicheskie-masla-taylam/cheriya-sahacharadi-tailam-200-ml-kottakal-ayurveda/,6
3694,,valiya-rasnadi-kashayam-100-ml-kottakkal-ayurveda,https://mahabazar.club/ayurveda/kottakal/valiya-rasnadi-kashayam-100-ml-kottakkal-ayurveda/,6
3695,,chyawanprakash-sugarfree-900-g-dabur,https://mahabazar.club/ayurveda/chavanprash/chyawanprakash-sugarfree-900-g-dabur/,6
3696,,trayodashang-guggul-100-g-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/trayodashang-guggul-100-g-shri-ganga-pharmacy/,6
3697,,shatavari-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/shatavari-120-tabs-sri-ganga-pharmacy/,6
3698,,chandraprabha-vati-with-shilajeet-100-g-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/chandraprabha-vati-with-shilajeet-100-g-shri-ganga-pharmacy/,6
3699,,medoher-guggul-100-g-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/medoher-guggul-100-g-shri-ganga-pharmacy/,6
3700,,haritaki-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/haritaki-120-tabs-sri-ganga-pharmacy/,6
3701,,spirulina-60-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/spirulina-60-tabs-sri-ganga-pharmacy/,6
3702,,moringa-60-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/moringa-60-tabs-sri-ganga-pharmacy/,6
3703,,bhringraj-200-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/bhringraj-200-tabs-sri-ganga-pharmacy/,6
3704,,kapikachu-120-tabs-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/kapikachu-120-tabs-shri-ganga-pharmacy/,6
3705,,lasuna-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/lasuna-120-tabs-sri-ganga-pharmacy/,6
3706,,drishti-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/drishti-120-tabs-sri-ganga-pharmacy/,6
3707,,arjun-200-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/arjun-200-tabs-sri-ganga-pharmacy/,6
3708,,tulsi-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/tulsi-120-tabs-sri-ganga-pharmacy/,6
3709,,ashwagandha-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/ashwagandha-120-tabs-sri-ganga-pharmacy/,6
3710,,haridra-120-tabs-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/haridra-120-tabs-sri-ganga-pharmacy/,6
3711,,brahmivati-200-tabs-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/brahmivati-200-tabs-shri-ganga-pharmacy/,6
3712,,hingwasdhtak-churna-100-g-shri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedicheskie-poroshki-churny/hingwasdhtak-churna-100-g-shri-ganga-pharmacy/,6
3713,,krimihar-vati-50-g-sri-ganga-pharmacy,https://mahabazar.club/ayurveda/ayurvedic-remedies/krimihar-vati-50-g-sri-ganga-pharmacy/,6
